Date,Adj. Close,HL_PCT,PCT_change,Adj. Volume
2004-12-01,90.25861971239635,1.411424761058003,-1.0057790620137739,15712400.0
2004-12-02,89.97775270284455,1.1761426978818201,-0.27870680044592894,12509200.0
2004-12-03,90.47930093418705,0.3658536585365828,0.22172949002217143,11726600.0
2004-12-06,88.41793770336936,2.5015599296613527,-1.6109819048159335,12495400.0
2004-12-07,85.98041329904483,2.7824768126932082,-2.665811118240679,13728000.0
2004-12-08,85.25316836359819,2.1767266737263227,-0.3470996587833839,15068500.0
2004-12-09,86.98350976172982,0.040362105748716785,1.8335928040131504,15292600.0
2004-12-10,86.09075390994018,1.8817360908825969,-1.0369938829012453,8625700.0
2004-12-13,85.48889603232917,1.6016427104722848,-0.9269580522147359,9627500.0
2004-12-14,89.62165345859137,0.07275169287592989,4.303542447814653,22154600.0
2004-12-15,90.1683410307547,0.5061742129269071,0.9956613638892067,22919000.0
2004-12-16,88.50821638501102,2.278007593358645,-0.42500141667138597,17128400.0
2004-12-17,90.31880550015745,0.23322967569968742,1.843625055530894,14757600.0
2004-12-20,92.7964537629894,1.8592584585450247,1.6322559723273198,19649300.0
2004-12-21,92.15948750918443,2.247619047619032,-1.37687074829931,11021500.0
2004-12-22,93.43843549910781,0.29522275899085765,1.2882447665056422,7806100.0
2004-12-23,94.2409126692558,0.3725385843533618,0.23948908994147167,7221900.0
2004-12-27,96.25212107693922,0.7242978479495695,1.2922724193632344,12195900.0
2004-12-28,96.67843707358034,0.4098360655737824,0.3372068893961233,8283300.0
2004-12-29,96.7486538259683,0.3214100570243627,0.4821150855365588,5350800.0
2004-12-30,99.10593051327805,0.3188259109311719,2.3431174089068807,11796700.0
2004-12-31,96.69348352052062,3.6775766377924213,-3.3404222210695647,15321600.0
2005-01-03,101.66884197543823,0.4587834837945803,2.6195056977948754,31656700.0
2005-01-04,97.5511309961163,4.334190231362467,-3.511568123393322,27484200.0
2005-01-05,97.05459824708723,1.7518474497442018,0.031006149553009107,16456700.0
2005-01-06,94.56691901962843,3.898170246618937,-3.553434102360107,20753400.0
2005-01-07,97.22512464574368,0.20634511220015334,1.655919525406245,19306400.0
2005-01-10,97.8319980056681,1.5584948221060224,0.28709115144058045,15064100.0
2005-01-11,97.0696446940275,2.154593365712514,-1.0747132375736355,13903400.0
2005-01-12,97.9924934396977,0.2815027126625164,0.5374142696283983,16339200.0
2005-01-13,97.96741602813059,1.0546255055546805,-0.025597706445487797,13685100.0
2005-01-14,100.29459982155977,0.020003000450067376,1.985297794669201,19261300.0
2005-01-18,102.26568437073581,0.5492888670917079,1.4762138303089927,26318800.0
2005-01-19,98.9554660438753,4.054738976178409,-3.7202230106436787,22492800.0
2005-01-20,97.26023302193765,1.2015264026402703,0.6910066006600613,17985100.0
2005-01-21,94.43150099716595,3.760356915232636,-3.2717229657956164,18498200.0
2005-01-24,90.63979636821665,4.764276228419654,-4.410137228862329,28017300.0
2005-01-25,88.83422273538365,2.890695573622399,-2.8681120144534744,21297000.0
2005-01-26,94.91298729925475,0.08983301627562822,5.268442189811873,24591100.0
2005-01-27,94.33119135089746,0.4147171416418517,-0.3615482773287787,13241500.0
2005-01-28,95.4646903537315,2.2906378060313117,0.11032888515288355,24391900.0
2005-01-31,98.11286501521991,0.37828442899498765,0.9866066864328877,19174200.0
2005-02-01,96.24710559462581,6.175091193329846,-1.2923397602918096,37640300.0
2005-02-02,103.29887372730136,5.263157894736848,-4.65624393086037,65533000.0
2005-02-03,105.75646006087962,1.1903632742103682,2.309589300957992,25950200.0
2005-02-04,102.49639655715336,1.658837345860235,-1.032491681346636,29608900.0
2005-02-07,98.31849979007033,5.290006631638007,-4.7084629903586,25894800.0
2005-02-08,99.62754067387425,0.6947241240435053,0.8457511075312065,22937000.0
2005-02-09,96.08661016059621,5.230191042906351,-4.791731913560896,34308600.0
2005-02-10,94.28103652776319,2.250239387168863,-2.1225662304500488,37927400.0
2005-02-11,93.99013855358456,2.6254002134471537,0.394877267876213,26205700.0
2005-02-14,96.79379316678913,0.04663454064977428,3.5804963987771283,77047200.0
2005-02-15,97.91726120499632,2.361317420478423,0.8323515853096365,51514000.0
2005-02-16,99.51218458066548,0.46368630613377454,1.8698654301698518,33031500.0
2005-02-17,99.2563949826808,0.9348155634158601,0.03537139969681633,20807900.0
2005-02-18,99.28147239424793,0.44960848699166145,-0.28289972215205667,16954800.0
2005-02-22,95.98128503201428,3.9347860166170117,-2.6806709515598017,26940400.0
2005-02-23,97.27527946887793,0.2732663057489025,0.3351379221448804,31140800.0
2005-02-24,94.73744541828486,0.5082323045158673,2.922335750966151,51576900.0
2005-02-25,93.22276975963052,2.178942271480067,-1.764674234680156,19927000.0
2005-02-28,94.28605201007663,1.00005319431884,1.0585669450502764,15621100.0
2005-03-01,93.3180639235856,1.9832312157368606,-1.7359991400623487,18603700.0
2005-03-02,92.8767014800042,1.3446376498541868,-0.41581164272599347,14556400.0
2005-03-03,93.79202700220426,0.39838506991790634,0.4679019277559467,15201900.0
2005-03-04,93.2378162065708,0.726196880043029,-0.4303388918773504,13534600.0
2005-03-07,94.69732155977748,0.4184100418410013,0.5455219532863688,17317400.0
2005-03-08,92.88673244463104,2.5107991360691284,-2.1058315334773385,16076100.0
2005-03-09,90.95577175396242,1.8196856906534356,-1.5770609318996462,22698000.0
2005-03-10,90.26865067702319,0.6778530947883052,-0.5722858095344046,21899000.0
2005-03-11,89.17527553269655,1.7716535433070744,-1.4848143982002306,16040500.0
2005-03-14,87.76592500262413,1.9486827818732364,-1.9086804960283472,22270900.0
2005-03-15,89.58152960008398,0.7782319019091822,1.8811936621689902,20823300.0
2005-03-16,88.07186942374304,1.7141230068337336,-0.6264236902050071,14198300.0
2005-03-17,89.92258239739687,0.19521445702493034,1.2047520776395702,16504600.0
2005-03-18,90.29874357090374,0.19995556542991888,0.6831815152188356,14165800.0
2005-03-21,90.72004408523145,0.7131800088456386,0.8900928792569598,14952400.0
2005-03-22,89.57651411777054,1.8701007838745831,-1.444568868980969,11252100.0
2005-03-23,89.76710244568069,0.7039892725444294,0.5643088613252839,9680300.0
2005-03-24,89.90252046814317,0.8981868898186987,-0.5456066945606847,7402900.0
2005-03-28,90.99088013015638,1.8630801455187047,-0.14331385734760588,17458500.0
2005-03-29,90.06301590217276,2.066046667037926,-0.8241911232388586,12933000.0
2005-03-30,90.50437834575416,0.5541701302299926,-0.1052923247436956,12459700.0
2005-03-31,90.53447123963471,0.48750761730651715,1.4182039776189588,13523600.0
2005-04-01,90.29874357090374,1.616307487225066,-0.9553432570539974,12351600.0
2005-04-04,92.93187178545188,0.016190835986831343,2.881968805656009,16136600.0
2005-04-05,94.57694998425526,0.8962189107493329,0.4454579201357556,17455900.0
2005-04-06,94.9029563346279,0.2272487052108641,-0.010569707219109957,10494600.0
2005-04-07,97.17998530492285,0.44384805945499284,2.570189925681252,19365000.0
2005-04-08,96.32233782932718,1.5881280916427905,-0.8539442853423528,10222900.0
2005-04-11,96.91416474231131,0.8125032344874222,0.0724525177249758,10810100.0
2005-04-12,97.27778721003465,0.2397463329122645,0.4923822536155332,14624500.0
2005-04-13,96.76370027290858,0.7204685637277719,-0.2798942621676236,13098400.0
2005-04-14,96.02140889052167,1.5199791068164203,-0.9506398537477232,12293000.0
2005-04-15,92.78642279836255,2.886486486486482,-2.756756756756753,23131600.0
2005-04-18,93.77447281410727,0.4867090977162078,1.2782799379579526,13087400.0
2005-04-19,95.99633147895456,0.31347962382443445,1.0815047021943647,16843100.0
2005-04-20,99.3567046289493,1.2115093387178253,-0.24230186774357648,30872000.0
2005-04-21,102.69200036737693,0.12210012210012125,2.1147741147741277,35468200.0
2005-04-22,108.23912380602498,3.7950048653908532,-3.2876141049997787,66343700.0
2005-04-25,112.11107615198908,0.5413143649622064,2.5544669619290428,39640300.0
2005-04-26,109.71367560617193,1.4857142857142884,-0.6719999999999954,34509400.0
2005-04-27,110.2302702844547,0.4868504868504835,0.8144508144508089,20509000.0
2005-04-28,110.06475936811168,1.1984506721348873,-0.022784233310548945,17348200.0
2005-04-29,110.34061089535005,1.0227272727272787,-0.868181818181825,18322000.0
2005-05-02,111.48915634512439,0.6343065365063613,0.10796707004363595,19515200.0
2005-05-03,113.44519444736014,0.8665281400592362,2.0557938016711725,35524800.0
2005-05-04,114.6037708617613,0.6039387308534,0.5776805251641098,24142800.0
2005-05-05,113.84141755012071,0.7225306194378435,-0.7225306194378435,15004100.0
2005-05-06,114.36302771071692,0.5394263661082324,-0.166652048065958,13514200.0
2005-05-09,113.35993124803191,1.0972480311476784,-0.8760286700291948,11062500.0
2005-05-10,114.25268709982157,0.0,1.0228270412642722,12678900.0
2005-05-11,116.00309042720689,0.29832677590902995,1.0333347745254804,22934600.0
2005-05-12,114.71411147265665,1.5346274921301175,-0.9137810423224966,17878500.0
2005-05-13,114.97491655295477,0.8070144826382775,0.02617344268016035,14816100.0
2005-05-16,115.88271885168469,0.2466998485176352,0.592945249945895,11351400.0
2005-05-17,116.92593917287708,0.137262471582378,1.1023892248959732,15602100.0
2005-05-18,119.95027500787236,0.33868539889613414,2.3206221776216718,24599300.0
2005-05-19,119.96030597249921,0.8320093653315437,-0.5435237059954808,19413500.0
2005-05-20,121.1790681746615,0.02483340921318292,0.16555606142129764,16310600.0
2005-05-23,128.12049569644168,1.037385006850682,4.811117635545107,42733800.0
2005-05-24,128.39634722368007,3.687499999999997,-0.37499999999999745,58028100.0
2005-05-25,130.8087942164375,0.06518154978721183,3.0980407192975736,36079600.0
2005-05-26,130.00130156397606,1.759259259259269,-0.6790123456790077,27066100.0
2005-05-27,133.41182953710506,0.01879699248121353,2.075187969924798,24343800.0
2005-05-31,139.06427810433505,0.40754499224581237,2.7806830886861094,44429100.0
2005-06-01,144.44589062664008,1.697916666666665,1.666666666666675,70313000.0
2005-06-02,144.3957358035058,0.6530045154567711,-0.2882945467176379,35912200.0
2005-06-03,140.56390731604913,3.225576250624418,-2.32997930493115,37527000.0
2005-06-06,145.92044242678702,0.9658348800439984,2.9387502577851197,45006700.0
2005-06-07,147.0138175711137,2.2072871179039053,-1.3578056768558857,48597300.0
2005-06-08,140.21282355410938,4.875518672199167,-4.753898984117897,51350300.0
2005-06-09,143.59827411567124,0.7649051727148941,0.5553421116970978,32849300.0
2005-06-10,141.68737535425632,1.692035398230077,-1.5893805309734506,25367800.0
2005-06-13,141.81276241209196,0.5092838196286438,1.0362511052166254,25580700.0
2005-06-14,139.60595019418497,1.0382611819651344,-0.08622238189327884,20163600.0
2005-06-15,137.82545397291906,0.9097525473071469,-0.0727802037845701,41724400.0
2005-06-16,139.14954130366328,0.30997693194924814,1.1461937716263102,24899800.0
2005-06-17,140.58396924530282,0.0,0.46378879771672893,20847900.0
2005-06-20,143.79387792589483,0.3390303453086906,3.704220439483795,42007300.0
2005-06-21,144.36564290962525,0.8546414674819484,-0.11812117843248138,30234300.0
2005-06-22,145.09790332738532,1.0438990667127477,-0.1278949187694524,20927000.0
2005-06-23,145.30353810223573,1.7603810707259062,0.590245417831611,28084600.0
2005-06-24,149.0852117665582,0.2523128679562736,2.1362489486963785,35506800.0
2005-06-27,152.52081715125433,0.12167050312398085,1.7099638276882674,35570100.0
2005-06-28,151.4675658654351,2.400662251655622,-1.4172185430463478,38034900.0
2005-06-29,146.8131982785767,3.9833287783547333,-3.3410767969390505,36560800.0
2005-06-30,147.53041224939645,1.6250212476627655,-0.06459289478156395,30158600.0
2005-07-01,146.0759223785032,1.7133047210300407,-1.3012875536480693,18436700.0
2005-07-05,148.31282749029074,0.09130567109669152,1.2546075546988615,14973000.0
2005-07-06,146.21384814212237,2.083869307949586,-1.980962181631089,15984500.0
2005-07-07,148.22756429096253,0.08797455505176904,2.0809365906476427,21322800.0
2005-07-08,148.57363257058887,0.4287209263072487,-0.006751510650488873,14900200.0
2005-07-11,147.12917366432245,1.1078915970683505,-1.0397136526333564,16763800.0
2005-07-12,146.34374913404008,0.8965536150028767,-0.5504071504948965,11718000.0
2005-07-13,149.89270441901962,0.12714983604363161,2.124740681255432,22852900.0
2005-07-14,150.9108473286449,1.9475555850975494,-1.4789457941440387,21314000.0
2005-07-15,151.06131179804765,0.733756100800145,-0.016600816760193895,16859900.0
2005-07-18,150.23375721633255,0.7878747412699227,-0.1535688055017494,12403100.0
2005-07-19,155.42979689304082,0.14520813165538085,2.465311390771218,25217500.0
2005-07-20,156.4830481788601,0.1951282051281849,2.0608974358974486,28592100.0
2005-07-21,157.45605174766453,1.229534305918338,-0.035038542396645084,39539200.0
2005-07-22,151.66818515797206,2.265211640211653,-1.312830687830707,46726800.0
2005-07-25,148.38304424267872,2.5147878992732817,-2.210579685651497,19298200.0
2005-07-26,148.5034158182009,0.6450741328650125,0.36475395994460896,19614100.0
2005-07-27,148.92471633252862,0.43781362610716024,-0.2727915670359903,14421300.0
2005-07-28,147.20440589902384,1.3321976149914825,-1.2606473594548464,11839300.0
2005-07-29,144.32551905111788,1.7653600222407442,-1.522101751459539,16709800.0
2005-08-01,146.25642958696335,0.3052365506109397,1.0733174696743706,11313400.0
2005-08-02,150.05821533536266,0.11029780407098146,2.5368494936328005,14565800.0
2005-08-03,149.11028917812533,0.8139926000672857,-0.23545240497813494,11849300.0
2005-08-04,149.32595491760262,0.42656097806736404,0.7322070332180303,10462500.0
2005-08-05,146.62762543297995,2.107063451342554,-1.7615871387036062,11867500.0
2005-08-08,146.0759223785032,1.5107296137338952,-0.8068669527897038,8954600.0
2005-08-09,146.2364178125328,0.3806976026340229,-0.13375861714167062,11547000.0
2005-08-10,143.2822987299255,2.327779333520016,-1.9672360683281858,13744200.0
2005-08-11,142.4647751128372,0.8906882591092957,-0.6477732793522223,15014700.0
2005-08-12,145.30905513278051,0.16533147407333246,2.1955605565354097,13158600.0
2005-08-15,142.43969770127006,3.088028169014094,-2.1056338028169073,16333000.0
2005-08-16,143.2672522829852,0.7491685629266732,0.269560651146516,14204100.0
2005-08-17,142.99140075574684,0.5156085584005478,-0.14380918975796872,7758800.0
2005-08-18,140.42848929358667,0.18214936247721994,1.4571948998178608,23721800.0
2005-08-19,140.43350477590008,0.5178571428571292,-0.35357142857143625,11074700.0
2005-08-22,137.4292308701585,2.722528374876831,-2.6385898324878574,13612300.0
2005-08-23,140.22285451873623,0.057228700193146465,1.2232634666285058,11631700.0
2005-08-24,141.7224837304503,0.771490250203484,1.7694730509254422,17169000.0
2005-08-25,141.73251469507713,0.4989560847871542,0.014154782547132972,8744400.0
2005-08-26,142.22904744410621,0.5077932153184253,0.03526341773042622,7503000.0
2005-08-29,144.6715873307442,0.23227595770498313,2.152886115444613,11794100.0
2005-08-30,144.07976041776004,0.7797542381731419,0.017405228530640623,9574400.0
2005-08-31,143.44279416395509,0.8741258741258682,-0.7797202797202842,10057900.0
2005-09-01,143.5681812217907,0.4366812227074305,0.1187772925763986,5478700.0
2005-09-02,144.6715873307442,0.5338880221875701,0.6725602357427585,6862100.0
2005-09-06,143.99951270074527,0.7941207202813999,-0.6582842812859038,8416100.0
2005-09-07,147.89152697596305,0.2136534744124611,3.0454098416251214,14984000.0
2005-09-08,148.15233205626114,1.3169030772876542,0.18957987745014934,13213300.0
2005-09-09,150.00806051222838,0.0033434752081597293,0.6051690126717575,8772200.0
2005-09-12,155.34954917602604,0.5423903919416247,2.5795828759604924,20752200.0
2005-09-13,156.3225527448305,1.2352412731005984,0.9432751540041003,20579200.0
2005-09-14,151.9691140967776,3.392739273927369,-1.8910891089108872,22529000.0
2005-09-15,151.77852576886744,1.3647478686141035,0.9318617407970328,30901400.0
2005-09-16,150.56477904901857,1.4323784143904155,-1.2724850099933291,15144400.0
2005-09-19,152.36533719953817,0.7274762171236565,0.9183975772737962,11512200.0
2005-09-20,154.43171591266926,1.1009710629729483,0.5715955961157626,18683200.0
2005-09-21,156.4328933557258,0.5963449823661571,1.1189483808912948,20219100.0
2005-09-22,156.1670727931143,2.5211163567460035,-0.03853935831968372,25986700.0
2005-09-23,158.16825023617088,0.5866311516996499,0.7483510908168391,16950600.0
2005-09-26,157.62657814632098,2.1223113147511716,-1.6609392898052757,19769000.0
2005-09-27,157.45605174766453,1.423838950117856,-0.32171752564183115,13732400.0
2005-09-28,153.47375879080508,2.9738562091503433,-2.6862745098039404,15978800.0
2005-09-29,155.28936338826495,0.35527420709256263,0.9495510625928674,11216300.0
2005-09-30,158.71995329064762,0.3286355305567822,0.7078303735068976,18284200.0
2005-10-03,159.833390364228,0.4487259947282598,1.584661729634759,18302200.0
2005-10-04,155.9814999475176,3.3054662379420994,-2.7588424437298844,18270300.0
2005-10-05,155.83605096042825,1.3485243474622637,-0.6372501689678435,16640100.0
2005-10-06,156.85920935236695,0.5531574740207886,-0.39328537170264427,15971600.0
2005-10-07,156.97958092788917,1.1757564139429293,-0.5750982459503459,13527000.0
2005-10-10,155.8059580665477,1.3423466924191212,-0.8562691131498412,11133200.0
2005-10-11,153.52391361393933,2.139823587063046,-1.6530545573342117,17068100.0
2005-10-12,150.9509711871523,2.0666511612453116,-1.405455693258464,18593700.0
2005-10-13,149.18050593051328,1.5330823023130802,-1.5330823023130802,21114200.0
2005-10-14,148.52849322976803,1.38110353211319,-1.053555750658465,17021100.0
2005-10-17,152.97221055946258,0.06557377049180282,2.459016393442625,15118200.0
2005-10-18,152.10954760155346,1.543128462147199,-0.553943550514391,14141400.0
2005-10-19,154.82793901542982,0.37900874635569176,1.5225137674117162,14007300.0
2005-10-20,152.0694237430461,2.615435356200519,-2.2394459102902315,27795500.0
2005-10-21,170.47624383331583,1.9211532803765932,-1.7358046484260123,45739000.0
2005-10-24,174.8647908575627,0.18643338591711572,1.5144127348343508,18844500.0
2005-10-25,173.99209693502678,0.14124700931076312,0.32573289902282354,13742800.0
2005-10-26,178.2703033483783,0.15755120414134488,2.577087553454887,17797100.0
2005-10-27,177.07661855778315,1.141449045488003,-1.0026624369795594,10258500.0
2005-10-28,179.63953001994332,0.21777368288801255,0.8096713850964727,11795100.0
2005-10-31,186.64615881179805,0.7013489546944726,3.1977212876874233,28657100.0
2005-11-01,190.27736800671775,1.191417576045118,1.9821814539511848,32679400.0
2005-11-02,190.4278324761205,1.4011799410029553,-0.5320269700800638,21109600.0
2005-11-03,193.57253988663797,0.16323357947921338,0.9172172561212529,14881900.0
2005-11-04,195.81947596305238,0.3483338882770255,0.18185077990932222,17632100.0
2005-11-07,198.12659782722787,0.6176746069918841,-0.017720173151413273,19163800.0
2005-11-08,195.55365540044085,1.459348550910487,-1.1156706847909716,15779200.0
2005-11-09,190.16201191350896,2.4106554134247795,-1.9833838850059509,20912800.0
2005-11-10,196.15551327805187,0.06392227051904115,3.2574789056507347,18239100.0
2005-11-11,195.8044295161121,1.6649590163934458,-1.2090163934426292,14113600.0
2005-11-14,199.09960139603234,0.3148852558127868,1.221754792553592,15600100.0
2005-11-15,197.00814527133412,1.0692464358452063,-0.4022403258655776,17232500.0
2005-11-16,199.69142830901646,0.17581313575287,0.4897651638829483,17373000.0
2005-11-17,202.34963393513172,0.08923038790432458,0.4089726112281473,18405900.0
2005-11-18,200.72461766558203,1.0719372329526995,-0.8520526723470191,14037100.0
2005-11-21,205.31378398236592,0.15145593120969214,2.4892515145593155,20649500.0
2005-11-22,208.8797919072111,0.20169520013446207,1.8776862679184583,19172800.0
2005-11-23,212.08468510548965,0.43986189282505883,1.3763420517428844,20149800.0
2005-11-25,214.97360291802246,0.030329895945119402,0.6625915729550738,9670500.0
2005-11-28,212.39564500892203,1.8324360064229588,-1.497119108340407,21994700.0
2005-11-29,202.39477327595256,5.664865936462298,-5.104822322446343,42948600.0
2005-11-30,203.08314822347015,0.8736455407032341,0.10681320038280326,31162000.0
2005-12-01,207.68615727143907,0.32599185539571557,1.1809265664646509,19470300.0
2005-12-02,209.49669623176234,0.4381134785731424,0.1819487670576957,15071900.0
2005-12-05,203.55334969035374,2.870518664531232,-2.7473204385856724,20558200.0
2005-12-06,202.89632150729506,2.9341968655757165,-1.0283284718445571,30220300.0
2005-12-07,202.73582607326546,0.6135272871208706,-0.4799366681510176,23308400.0
2005-12-08,205.96078120079773,0.0,1.3028126141482994,17802100.0
2005-12-09,205.2335362653511,1.6080156402737078,-1.417399804496583,15271500.0
2005-12-12,206.94481883069173,0.6296472230569957,-0.4890793287640669,13886200.0
2005-12-13,209.39137110318043,0.12215861457760063,1.075474861673333,16311200.0
2005-12-14,210.1286470032539,0.18378842848961233,0.45827763987013803,13247500.0
2005-12-15,211.91917418914662,0.14436844721085468,0.8094099827231147,12079500.0
2005-12-16,215.74097171197647,0.5463210507962368,1.1182145763105884,32628300.0
2005-12-19,212.95737902802563,5.089495996231732,-1.7899199246349382,43829700.0
2005-12-20,215.53533693712606,0.5724391492530327,0.4374738213803665,20149200.0
2005-12-21,213.82505746824813,2.4699176694110228,-1.693523796120378,22421300.0
2005-12-22,216.68889786921383,0.18979724099620274,0.06365151374874292,15078100.0
2005-12-23,216.13217933242365,0.3643283131831065,-0.28310862553081356,9181000.0
2005-12-27,212.9774409572793,1.7002637528259381,-1.7002637528259381,13392100.0
2005-12-28,214.00561483153143,0.2554547798167204,0.6023108111275189,14221500.0
2005-12-29,210.72548939855147,2.0421278114959076,-1.8636201356658413,13877700.0
2005-12-30,208.07229925474965,0.8075013257484465,-0.580918864195153,15159000.0
2006-01-03,218.2888367271964,0.10109597224455964,2.9202950164281076,26216100.0
2006-01-04,223.30933452293482,0.835504447039793,0.3009612793100457,30542200.0
2006-01-05,226.31862391098983,0.06869958337026183,1.1612445705168026,21594900.0
2006-01-06,233.5509494069487,1.0393849589829418,1.8876433449297823,35478200.0
2006-01-09,234.1729193686365,1.3921393462969844,0.16065535218347812,25558200.0
2006-01-10,235.60729715545293,0.10430858310626029,1.1367506811989023,18176000.0
2006-01-11,236.5451923480634,0.737866547929516,0.07633102219961711,17996700.0
2006-01-12,232.5328064973234,2.4502297090352174,-2.176304380648365,20230300.0
2006-01-13,233.84686286344075,0.1372654155495969,0.4160857908847157,15297800.0
2006-01-17,234.2781943423953,0.5972897176254006,0.6208387745927162,16524000.0
2006-01-18,223.14377345176865,2.7983418665217483,-0.5372098935087757,40930400.0
